Weather condition,Priority Code (Inversely propo.),Score,Priority score(directly pro.),Random distance (0 to 50km),Combined Score
Ice pellets,1237,1.05248604094656,0.950131366208569,8.42161535039114,0.112820560744851
Moderate snow,1219,1.03717096516884,0.964161197703035,2.58229907865118,0.373373171866153
Heavy rain,1195,1.01675086413188,0.98352510460251,15.3783105294203,0.0639553416951052
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,30.2568935790602,0.0363371876918341
Sunny,1000,0.850837543206594,1.1753125,22.7482985503736,0.0516659519566881
Cloudy,1006,0.855942568465834,1.16830268389662,29.7821393713825,0.0392282995297254
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,21.1068281678412,0.044798064625053
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,17.1111545786113,0.0548617569248255
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,30.3279449714828,0.031713134231715
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,2.98477840133481,0.326237583563316
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,43.8829050235351,0.0228718392560433
Heavy snow,1225,1.04227599042808,0.959438775510204,41.3846115341525,0.0231834669927596
Moderate rain at times,1186,1.00909332624302,0.990988617200675,16.5986706470057,0.0597028905672903
Light sleet showers,1249,1.06269609146504,0.941002802241793,34.8447430604453,0.0270055887801908
Blowing snow,1114,0.947833023132146,1.0550381508079,16.6278079726421,0.0634502246203327
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,4.26522788502897,0.219043552398656
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,2.22118600210773,0.422633675119549
Sunny,1000,0.850837543206594,1.1753125,41.3937188158963,0.0283934986664848
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,42.2653011766201,0.0220523207417952
Overcast,1009,0.858495081095453,1.16482903865213,13.3752300264429,0.0870885238122452
Light rain,1183,1.0065408136134,0.993501690617075,22.636576298436,0.043889220592326
Light snow,1213,1.0320659399096,0.968930338004946,31.0495847367317,0.0312059032744068
Light freezing rain,1198,1.0193033767615,0.981062186978297,4.20783339096839,0.233151385956495
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,4.28164258689091,0.225740440789634
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,46.6845431326518,0.0207036380782831
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,35.9849803611463,0.0305530365702591
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,12.0897808720535,0.0894345614426621
Light sleet showers,1249,1.06269609146504,0.941002802241793,22.0752097649239,0.0426271284514354
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,47.3020829222752,0.0199895013893261
Light sleet,1204,1.02440840202074,0.976173172757475,17.5901986939846,0.0554952897201384
Patchy snow possible,1066,0.906992821058229,1.10254455909944,35.1281918829971,0.0313863168013808
Freezing drizzle,1168,0.993778250465302,1.00626070205479,6.21156735114254,0.161997873510894
Light freezing rain,1198,1.0193033767615,0.981062186978297,12.8187463072815,0.0765333959703235
Blowing snow,1114,0.947833023132146,1.0550381508079,47.2984871439635,0.0223059597571621
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,6.49242435425149,0.149982015960771
Moderate rain,1189,1.01164583887264,0.988488225399495,43.1655264091499,0.0228999460363343
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,17.6823291608915,0.0550689269645037
Blowing snow,1114,0.947833023132146,1.0550381508079,31.391649334353,0.0336088792140442
Partly cloudy,1003,0.853390055836214,1.17179710867398,0.953443001564829,1.22901642442262
Light drizzle,1153,0.981015687317203,1.01935169124024,17.342594958707,0.0587773452397022
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,31.9259656453392,0.0288508517227859
Patchy light rain,1180,1.00398830098378,0.996027542372881,9.64569565580639,0.10326134867974
Blowing snow,1114,0.947833023132146,1.0550381508079,19.4650992840305,0.054201529384105
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,26.6651919055008,0.0366999636513665
Mist,1030,0.876362669502792,1.14108009708738,37.4175311334544,0.0304958681805481
Light sleet showers,1249,1.06269609146504,0.941002802241793,49.3051015766157,0.0190853029839024
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,37.1891004953627,0.0258622600988328
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,3.3112866219005,0.294069044546971
Patchy light rain,1180,1.00398830098378,0.996027542372881,35.5156347451743,0.0280447625255583
Ice pellets,1237,1.05248604094656,0.950131366208569,26.2435535166455,0.0362043716985937
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,24.1997454684116,0.0378838869364779
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,49.5287029389217,0.0206347190400999
Light sleet,1204,1.02440840202074,0.976173172757475,19.2133543380097,0.0508070145162688
Mist,1030,0.876362669502792,1.14108009708738,33.4139326423415,0.0341498293332113
Blizzard,1117,0.950385535761766,1.05220456580125,9.56558925208398,0.109998928249194
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,47.7050965474455,0.0195377023683083
Moderate snow,1219,1.03717096516884,0.964161197703035,44.1351485093348,0.0218456543201415
Fog,1135,0.965700611539484,1.03551762114537,37.3997856361248,0.0276877956258967
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,20.1364845798788,0.0458502066690611
Blowing snow,1114,0.947833023132146,1.0550381508079,36.0793105475016,0.0292421926804518
Partly cloudy,1003,0.853390055836214,1.17179710867398,40.7547534333633,0.0287524033384215
Moderate snow,1219,1.03717096516884,0.964161197703035,7.14977821216816,0.134851902967023
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,16.5077742261594,0.0572787729792465
Light sleet showers,1249,1.06269609146504,0.941002802241793,10.5578600789684,0.0891281751418833
Light snow showers,1255,1.06780111672428,0.936503984063745,12.6593105631479,0.0739774871145014
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,22.1400716664843,0.0416029051222445
Moderate or heavy sleet showers,1252,1.06524860409466,0.938748003194888,7.54991799518687,0.124338834381161
Ice pellets,1237,1.05248604094656,0.950131366208569,35.9589043243782,0.0264227006929249
Mist,1030,0.876362669502792,1.14108009708738,13.7550029315764,0.0829574593886768
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,13.2642985164919,0.0770497488649342
Light freezing rain,1198,1.0193033767615,0.981062186978297,33.3349160427185,0.0294304682130014
Sunny,1000,0.850837543206594,1.1753125,27.8362111374063,0.0422224308544856
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,17.6509603134822,0.0535690430152184
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,19.6267214318622,0.0474887250543183
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,44.4500454329104,0.0209684370109849
Patchy snow possible,1066,0.906992821058229,1.10254455909944,23.8800320573627,0.0461701456870324
Moderate or heavy sleet,1207,1.02696091465036,0.973746893123447,43.1248520677363,0.0225797155569132
Moderate snow,1219,1.03717096516884,0.964161197703035,10.3046747077393,0.093565418128037
Torrential rain shower,1246,1.06014357883542,0.943268459069021,39.4378116469352,0.0239178701778278
Light snow showers,1255,1.06780111672428,0.936503984063745,17.7045765107379,0.0528961527826295
Blizzard,1117,0.950385535761766,1.05220456580125,16.2591732761311,0.0647145182557292
Patchy rain possible,1063,0.90444030842861,1.10565616180621,23.8916919042718,0.0462778511558037
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,11.8050768346616,0.0776598436466787
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,11.3949141354904,0.0896900895797085
Moderate rain at times,1186,1.00909332624302,0.990988617200675,37.7770880053858,0.0262325306031897
Heavy rain at times,1192,1.01419835150226,0.986000419463087,17.1498477005342,0.0574932463938076
Patchy sleet possible,1069,0.909545333687849,1.09945042095416,0.155732882647036,7.05984762027447
Freezing drizzle,1168,0.993778250465302,1.00626070205479,46.238503782781,0.021762397563338
Patchy light rain,1180,1.00398830098378,0.996027542372881,24.7851992184578,0.0401863843656794
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,16.7217029748491,0.0552133942915068
Moderate snow,1219,1.03717096516884,0.964161197703035,20.9584064427787,0.0460035547232762
Ice pellets,1237,1.05248604094656,0.950131366208569,19.6794736915259,0.0482803240118002
Moderate rain at times,1186,1.00909332624302,0.990988617200675,37.5095626245541,0.0264196260329617
Light sleet showers,1249,1.06269609146504,0.941002802241793,7.57832238925159,0.124170331362047
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,5.1003965734115,0.182306576601289
Moderate or heavy freezing rain,1201,1.02185588939112,0.978611573688593,15.8074842366523,0.0619081163730987
Overcast,1009,0.858495081095453,1.16482903865213,12.5389366604287,0.0928969553158509
Torrential rain shower,1246,1.06014357883542,0.943268459069021,34.084798271448,0.0276741687469271
Mist,1030,0.876362669502792,1.14108009708738,36.0652131940259,0.0316393553796154
Patchy light snow,1210,1.02951342727998,0.971332644628099,3.88977096283605,0.2497146114536
Fog,1135,0.965700611539484,1.03551762114537,4.96042606564841,0.208755781749568
Freezing drizzle,1168,0.993778250465302,1.00626070205479,5.84272019965178,0.172224694606249
Patchy light rain,1180,1.00398830098378,0.996027542372881,7.02507967011628,0.141781672115385
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,27.6240294221082,0.0337404787532357
Light rain,1183,1.0065408136134,0.993501690617075,21.5667902570139,0.0460662749893425
Heavy rain at times,1192,1.01419835150226,0.986000419463087,3.68436483686574,0.267617476314281
Patchy light rain,1180,1.00398830098378,0.996027542372881,23.5194185084056,0.0423491568049147
Patchy rain possible,1063,0.90444030842861,1.10565616180621,24.3104257279758,0.0454807404106399
Light rain,1183,1.0065408136134,0.993501690617075,35.4743513554508,0.0280061975104844
Ice pellets,1237,1.05248604094656,0.950131366208569,14.7922058838102,0.0642318916915881
Partly cloudy,1003,0.853390055836214,1.17179710867398,48.3835208070848,0.0242189301052765
Light drizzle,1153,0.981015687317203,1.01935169124024,11.1843075388801,0.0911412430046884
Heavy rain,1195,1.01675086413188,0.98352510460251,46.0535754463013,0.0213561074264322
Light sleet showers,1249,1.06269609146504,0.941002802241793,4.97088677843229,0.189302803339762
Mist,1030,0.876362669502792,1.14108009708738,28.907863622312,0.0394729998728325
Patchy moderate snow,1216,1.03461845253922,0.966539884868421,32.7013101517234,0.0295566104349946
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,20.5072858729501,0.0454496018424753
Patchy light rain,1180,1.00398830098378,0.996027542372881,25.7747352138698,0.0386435606072454
Ice pellets,1237,1.05248604094656,0.950131366208569,8.6131485520942,0.110311735651831
Patchy freezing drizzle possible,1072,0.912097846317469,1.09637360074627,30.6740084488774,0.0357427560396462
Light freezing rain,1198,1.0193033767615,0.981062186978297,23.3247340327267,0.0420610235298623
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,36.686374417486,0.0251663456592687
Light sleet,1204,1.02440840202074,0.976173172757475,5.82125280950014,0.167691252158708
Moderate or heavy showers of ice pellets,1264,1.07545865461313,0.929835838607595,35.8279848877439,0.0259527808086599
Sunny,1000,0.850837543206594,1.1753125,38.7220345069078,0.030352550297695
Heavy freezing drizzle,1171,0.996330763094922,1.00368274978651,9.52655773908657,0.105356286843095
Patchy rain possible,1063,0.90444030842861,1.10565616180621,46.5496858143154,0.0237521723823577
Heavy snow,1225,1.04227599042808,0.959438775510204,38.1386719602248,0.0251565858536137
Light rain shower,1240,1.05503855357618,0.947832661290323,29.661718019138,0.0319547458673423
Freezing drizzle,1168,0.993778250465302,1.00626070205479,46.314302644713,0.0217267808127013
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,22.5631682753795,0.0406317237910787
Light showers of ice pellets,1261,1.07290614198352,0.9320479777954,7.45688576364411,0.124991585943234
Moderate snow,1219,1.03717096516884,0.964161197703035,38.4538837877001,0.025073181242916
Heavy snow,1225,1.04227599042808,0.959438775510204,27.7045908207141,0.0346310393724658
Patchy heavy snow,1222,1.03972347779846,0.961794189852701,23.3063672254954,0.0412674433791883
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,49.6330748128093,0.018823550047023
Ice pellets,1237,1.05248604094656,0.950131366208569,22.4581998691163,0.0423066573343287
Patchy light drizzle,1150,0.978463174687583,1.02201086956522,20.1377689082673,0.0507509483409379
Freezing drizzle,1168,0.993778250465302,1.00626070205479,29.3769290555812,0.0342534340519713
Mist,1030,0.876362669502792,1.14108009708738,48.4400353748381,0.0235565496238285
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,24.5004385870986,0.0375948902982278
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,41.9007570917072,0.0219826887357779
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,47.8231149475848,0.0195359643291854
Partly cloudy,1003,0.853390055836214,1.17179710867398,5.3997568074204,0.217009237724129
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,49.0983631006661,0.0186723215056514
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,46.6738188831507,0.0197811535817804
Fog,1135,0.965700611539484,1.03551762114537,9.82828444622984,0.105360973912654
Moderate or heavy rain with thunder,1276,1.08566870513161,0.921091300940439,41.7136582636058,0.0220812879829356
Light rain shower,1240,1.05503855357618,0.947832661290323,49.5476250876143,0.019129729419206
Patchy light snow with thunder,1279,1.08822121776123,0.918930805316654,13.0656913771222,0.0703315866564617
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,16.2814560261723,0.0664095550478962
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,0.851386285819144,1.09735226334737
Heavy rain,1195,1.01675086413188,0.98352510460251,4.33753311300123,0.226747572636279
Ice pellets,1237,1.05248604094656,0.950131366208569,40.8085905585792,0.0232826312598248
Light snow,1213,1.0320659399096,0.968930338004946,33.512937731469,0.0289121277808812
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,32.6297418654481,0.0331367699655304
Heavy rain at times,1192,1.01419835150226,0.986000419463087,9.69337749303705,0.101718974647521
Moderate or heavy snow showers,1258,1.0703536293539,0.93427066772655,37.308643310715,0.0250416682253956
Thundery outbreaks possible,1087,0.924860409465568,1.08124425022999,1.39430095826373,0.77547407811899
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,9.80600914891004,0.0941526736876875
Moderate or heavy rain shower,1243,1.0575910662058,0.94554505229284,1.70681493750833,0.553982175521138
Patchy light rain with thunder,1273,1.08311619250199,0.923261979575805,25.4586205568418,0.0362652005246877
Moderate or heavy snow with thunder,1282,1.09077373039085,0.916780421216849,20.300389971502,0.0451607295477496
